epoch,train_loss,val_loss,val_bleu,val_chrf
1,7.5430136329632935,7.10494230169999,,
2,6.767137290308715,6.365356149171528,,
3,6.205076536944444,5.896308286566484,,
4,5.747669360975459,5.467238320802387,,
5,5.3829879286988636,5.128974618409809,,
6,5.066691678948153,4.845459697121068,,
7,4.788811394356756,4.58139322180497,,
8,4.566957071204524,4.376781468642386,,
9,4.385230867810841,4.221691277152614,,
10,4.240826463783439,4.100468735945852,2.3344545757589983,25.869627877474095
11,4.121805460434812,3.998142842242592,,
12,4.0248964797181985,3.921986160780254,,
13,3.943195541909973,3.861670574389006,,
14,3.874127324225971,3.8089699569501376,,
15,3.8146779235848816,3.75088724588093,,
16,3.7620808305914157,3.7209592894503944,,
17,3.7155486483352456,3.6917315181932953,,
18,3.676093695515538,3.6553957888954565,,
19,3.640821064871105,3.642119440279509,,
20,3.6103151971490717,3.6185705385710065,4.629148619830306,31.78440911653467
21,3.582839545328991,3.605861079065423,,
22,3.5594679312731223,3.5902709810357343,,
23,3.5368086830578713,3.577710169240048,,
24,3.51567545783723,3.5730534955074913,,
25,3.4971913188292936,3.568815793489155,,
26,3.479366871414992,3.547417924278661,,
27,3.4637266515914584,3.543777696709884,,
28,3.448225411017596,3.539953404978702,,
29,3.433587741459348,3.5349207576952484,,
30,3.4204851525590954,3.533461282127782,5.523734879425881,33.41337554139358
31,3.4077276380394292,3.519277662979929,,
32,3.3949520287970665,3.5250547986281546,,
33,3.384783817697174,3.5157966162029064,,
34,3.373734111298119,3.509023965032477,,
35,3.3623259301608903,3.505971346403423,,
36,3.351897879392522,3.50207889456498,,
37,3.3424640035433044,3.5011018853438527,,
38,3.333226768357974,3.4933136262391744,,
39,3.323492004617672,3.4949578586377594,,
40,3.3159413103634017,3.495594368482891,5.6788292966483676,33.95411367258537
41,3.3056377740834195,3.489733256791767,,
42,3.297731344872261,3.491508657053897,,
43,3.290353750916245,3.482152996565166,,
44,3.28239297670592,3.4720030684220164,,
45,3.274241264535006,3.480922859593442,,
46,3.266985796536508,3.4849965647647254,,
47,3.257971580837279,3.4870783354106702,,
48,3.2521485501636413,3.4738237004531056,,
49,3.2440481562953636,3.4870771985304985,,
50,3.2370290059611633,3.4843797056298507,5.87094189151303,33.8970672522175
51,3.2296635842477484,3.4730568685029684,,
52,3.2229758228434315,3.48083549800672,,
53,3.2162869974559087,3.478422666850843,,
54,3.2090702554466164,3.4692149915193258,,
55,3.2030550973826055,3.4729214141243383,,
56,3.1963063594104963,3.46306861827248,,
57,3.1890654127994473,3.4696799253162585,,
58,3.183129376484884,3.474688733251471,,
59,3.174949123185218,3.4676562986875834,,
60,3.1698092570520724,3.466339688552053,6.247500165911801,34.306698077435165
61,3.1638243154944004,3.482657046067087,,
62,3.1566213388291615,3.484604699988114,,
63,3.1512879754850824,3.4753732129147177,,
64,3.145491240796869,3.4712241448854146,,
65,3.1384538358131064,3.4739053525422747,,
66,3.1323665444252424,3.475571228328504,,
67,3.126365021773467,3.4650317166980944,,
68,3.1192411486363847,3.466125716661152,,
69,3.1143167970602406,3.4722274654789973,,
70,3.107441885060664,3.4678419263739335,6.310268162216405,34.64488386716486
71,3.1014948231833324,3.4694335109309145,,
72,3.095988151397795,3.4678652462206387,,
73,3.0898916930188016,3.4603872876418262,,
74,3.084729377975329,3.458015170850252,,
75,3.0787774590027466,3.4699696666315982,,
76,3.07227372604563,3.460697801489579,,
77,3.0669566303894564,3.4647995848404736,,
78,3.0612646085524964,3.459843878997,,
79,3.054968846117588,3.4686607737290234,,
80,3.0506113932316334,3.464599749916478,6.4255739689760345,34.742826289889535
81,3.0438607138510942,3.473077362462094,,
82,3.0382461672597323,3.4674217324507866,,
83,3.0324901498674577,3.4696942906630666,,
84,3.0278368252715526,3.4659303489484286,,
85,3.021670933683643,3.4732875246750683,,
86,3.016429169468148,3.4782349561390125,,
87,3.010736946496173,3.464601351085462,,
88,3.0065231707290927,3.470270081570274,,
89,2.999909961174545,3.469736362758436,,
90,2.9956826409615185,3.475558376312256,6.4940277434897205,34.94445123519133
91,2.9897394767584062,3.471544765171252,,
92,2.9848678574570484,3.4719669367137707,,
93,2.9791737079340033,3.4698243015690853,,
