epoch,train_loss,val_loss,val_bleu,val_chrf
1,4.386057920858893,3.4705992937088013,,
2,3.421243415751927,3.103906989097595,20.782534926332684,43.77748289865322
3,3.030020858200503,2.91988405585289,,
4,2.7736025595329177,2.8080785125494003,29.10792271279216,51.699459038173515
5,2.5770004903766472,2.732499063014984,,
6,2.4359935035168285,2.6900444626808167,31.478528423328335,54.69026370399964
7,2.330711237141784,2.6515662521123886,,
8,2.2318848304345575,2.6141416281461716,33.29085623988716,56.64604795670334
9,2.1685970031039816,2.5946883857250214,,
10,2.10147161215124,2.5870762318372726,33.28091795206909,56.85868195516607
11,2.0333621451552486,2.568084090948105,,
12,1.9926056777927237,2.559320017695427,35.936645389078826,58.2709436447183
13,1.9457647515014864,2.5466055423021317,,
14,1.9157530018981075,2.5432927310466766,36.216825186559426,58.70066927097499
15,1.8787759408144884,2.5468730330467224,,
16,1.8511561860500927,2.5480254143476486,35.453874540981,58.537480959536694
17,1.8206364638368848,2.541450783610344,,
18,1.818076170666117,2.543884888291359,35.80911537798717,58.850278689101344
19,1.7965307521148466,2.539239764213562,,
20,1.777604469111268,2.54167939722538,37.2931197890146,59.8478345408201
21,1.760712401967653,2.5422458946704865,,
22,1.7600572881564287,2.5422001034021378,37.48907768523128,59.88249278278484
23,1.7480097035287132,2.5392248332500458,,
24,1.7361428267519239,2.540659472346306,36.964928226200406,59.760836853489366
25,1.7291200177770265,2.5384046882390976,,
26,1.7287083226190487,2.5384764075279236,37.63347978007595,60.51941659068648
27,1.7329457158773718,2.5376362055540085,,
28,1.7250871272154258,2.537541225552559,38.00576730411208,60.906711940413906
29,1.7285990866137222,2.537213623523712,,
30,1.7258347088182475,2.537123277783394,37.977771255931714,60.870543876929574
