epoch,train_loss,val_loss,val_bleu,val_chrf
1,7.512984851330326,7.028439838007877,,
2,6.724618705141761,6.334619632520174,,
3,6.176454764124507,5.833200615330746,,
4,5.6922992112565085,5.391958487661261,,
5,5.300944234959032,4.992379509775263,,
6,4.92430293595069,4.622045878360146,,
7,4.591447055094527,4.337333327845523,,
8,4.3250788624744985,4.127819515529432,,
9,4.121495309119923,3.9732768761484247,,
10,3.962004826813148,3.8451410820609646,3.5353578638163055,29.682580642182423
11,3.836802717799793,3.75669937384756,,
12,3.7380520211185586,3.6903941907380755,,
13,3.6591419648030867,3.649317028647975,,
14,3.591832686143367,3.606048604061729,,
15,3.5362386484835726,3.573489226792988,,
16,3.48519407798794,3.539749122920789,,
17,3.4420155982702076,3.5181744650790567,,
18,3.4042602716509838,3.4948846741726523,,
19,3.371769222072263,3.473862085844341,,
20,3.3433080612386696,3.470655639548051,5.902890613709501,33.249825503689664
21,3.3185257482780983,3.452558412049946,,
22,3.296193195748932,3.441109639719913,,
23,3.2755119200666676,3.4329123998943127,,
24,3.2574901292073175,3.4242566133800305,,
25,3.2394742598469155,3.4135004093772485,,
26,3.224241757378867,3.399578473442479,,
27,3.2087732505125555,3.395063395249216,,
28,3.195024083741338,3.3943836337641664,,
29,3.1822454934958357,3.3836755225532933,,
30,3.170662346901016,3.378577847229807,6.55235028543615,34.629030990723045
31,3.158545911487308,3.387383024316085,,
32,3.147956518759663,3.3795364806526584,,
33,3.1384865002797535,3.3719834553567987,,
34,3.1289763516499534,3.3732520580291747,,
35,3.119612558248252,3.368928894243742,,
36,3.110355926919586,3.3658534476631568,,
37,3.1022039578284746,3.3581798352693255,,
38,3.0930422113475764,3.3562144404963443,,
39,3.085329212349068,3.3568040295651085,,
40,3.07723431177941,3.350444924203973,6.673830172203616,34.85064291500928
41,3.0697127270179942,3.352165806920905,,
42,3.0628074085901655,3.341917549936395,,
43,3.0551168685937755,3.3397146049298736,,
44,3.048918948041769,3.3478194261852066,,
45,3.04145982754644,3.340555833515368,,
46,3.0353203275356484,3.342320223858482,,
47,3.0284411987089395,3.3351581146842557,,
48,3.0217221959207703,3.3383644279680755,,
49,3.0149354952913674,3.331738745538812,,
50,3.0086593498979015,3.3318924477225855,6.593538110067351,34.591590229228316
51,3.0040555210550837,3.32464794610676,,
52,2.997017646102188,3.32580727777983,,
53,2.9909829749982544,3.3257182648307397,,
54,2.9851696461807062,3.3325390514574553,,
55,2.979274558011817,3.331959322879189,,
56,2.974043341821113,3.3151843748594585,,
57,2.9676197861868236,3.3211966414200633,,
58,2.9614831849030367,3.3183584765384073,,
59,2.956283310733775,3.318080550745914,,
60,2.9503762953285606,3.312786737241243,6.904472464604758,35.31629754282199
61,2.9457519826715237,3.318944878327219,,
62,2.9389244948044584,3.312618973380641,,
63,2.934454661968664,3.306940713681673,,
64,2.9277639062456493,3.316915436794883,,
65,2.9245724054310758,3.3119313691791734,,
66,2.9175600971914895,3.3128853873202675,,
67,2.912949393595898,3.3097609018024645,,
68,2.9073711010654275,3.303135129025108,,
69,2.9022778846599437,3.3060627560866505,,
70,2.8974769290652715,3.3053256837945235,6.886086391314962,35.82242102442806
71,2.891016642953423,3.3015113052568936,,
72,2.8859742457273776,3.3040368707556476,,
73,2.880924177618324,3.3035087008225292,,
74,2.8760826858193087,3.299783731761732,,
75,2.8705868636910035,3.3053431008991443,,
76,2.8660536242680714,3.3015767749987153,,
77,2.860756558435654,3.3035288685246518,,
78,2.8555807859879394,3.3021990801158703,,
79,2.8503076168174677,3.303434409593281,,
80,2.8459509993076044,3.2948155879974363,6.7456250769876664,35.708509838730485
81,2.8404637214227817,3.2994457345259818,,
82,2.8354338015758733,3.30213733974256,,
83,2.830233642033168,3.3001237768875926,,
84,2.825478393144288,3.2908247922596177,,
85,2.8202592513618714,3.2955536616475958,,
86,2.8160616310115145,3.294588141692312,,
87,2.8104101498641385,3.298385617607518,,
88,2.8065946591313904,3.301041279341045,,
89,2.801653209677309,3.297608521110133,,
90,2.7965146770623064,3.2940797303852283,6.914001521654558,35.540834270046915
91,2.791815561522182,3.2954031266664203,,
92,2.787516611453577,3.2898080399161893,,
93,2.7831577593126693,3.2911167972966244,,
94,2.778844371534389,3.2962061229505037,,
95,2.7738788966078536,3.297108040357891,,
96,2.7698802646645935,3.292610820971037,,
97,2.7646146014043684,3.292294810947619,,
98,2.7599739069661133,3.2963872382515356,,
99,2.756593371614998,3.2916729123968826,,
100,2.751298845830488,3.292170778073763,6.7868686690991815,35.71842963047471
101,2.7466455338493225,3.2887031504982396,,
102,2.7427513341494407,3.290451451351768,,
103,2.738511709239047,3.288758907820049,,
104,2.7346681410393106,3.2901285422475715,,
105,2.7303156185542603,3.291930688054938,,
106,2.726919621456938,3.2896243446751643,,
107,2.7227182876075595,3.292859566839118,,
108,2.719535174613697,3.2901334185349316,,
109,2.714897031856943,3.2910382722553453,,
110,2.710491073334799,3.2902155800869592,7.236925118451975,35.97058494013049
111,2.7078047781254106,3.2915405122857346,,
112,2.7045318069771973,3.2898795052578573,,
113,2.7001892249069797,3.292793773349963,,
114,2.6966853849611727,3.2886925044812654,,
115,2.6935959992024703,3.290797597483585,,
116,2.6902636092666454,3.2884897156765587,,
117,2.687761371238031,3.2932531758358605,,
118,2.6832715525899054,3.2887439527009663,,
119,2.6805534061440857,3.2903288289120325,,
120,2.677443351975474,3.2908683450598466,7.279672682985133,36.039942454557796
121,2.674409852036303,3.288659186112253,,
122,2.6718070648614973,3.2877493155630013,,
123,2.669044419921615,3.2888667959915963,,
124,2.6666032975032565,3.289140402643304,,
125,2.663481754250277,3.2877587544290643,,
126,2.660901193125398,3.288962838524266,,
127,2.6584242093850414,3.288612649315282,,
128,2.65676323923204,3.2887489996458354,,
129,2.6544129859693326,3.2900532019765754,,
130,2.6529002432119557,3.2886813063370552,7.083867863488902,35.76705602452376
131,2.650314563586388,3.2886646898169265,,
132,2.6486918162346447,3.2895264926709626,,
133,2.64756073298558,3.2904610834623638,,
134,2.6451509032510154,3.2889009601191472,,
135,2.643432717404598,3.289369028492978,,
136,2.6417150093764854,3.289316365593358,,
137,2.641324157787729,3.289234951922768,,
138,2.6400298360233654,3.288931091208207,,
139,2.6385035251323647,3.2888206883480673,,
140,2.636910124150253,3.288531019813136,6.940902218903938,35.656263675101926
141,2.637075394479616,3.288326439104582,,
142,2.6359614377018987,3.2885564101369757,,
143,2.6353519938399974,3.2881096438357704,,
144,2.6349111438708612,3.2887259282563863,,
145,2.634063355156003,3.288535567333824,,
146,2.6343280533213673,3.2884282538765355,,
147,2.633934398737464,3.2884049189718145,,
148,2.632433608726219,3.2886154350481536,,
149,2.6331630759488687,3.288720447138736,,
150,2.6338157230514,3.2887008416025263,7.024527869248733,35.797802871217144
