epoch,train_loss,val_loss,val_bleu,val_chrf
1,6.984900341673082,6.402815121098569,,
2,6.1472293277966985,5.810254639073422,,
3,5.650736498734588,5.396380961568732,,
4,5.27991132074633,5.03936037766306,,
5,4.941123484163548,4.688302677556088,,
6,4.617669733463491,4.372644800888865,,
7,4.3298232680135165,4.120449422535144,,
8,4.090481395654157,3.9053428825579193,,
9,3.896576223760265,3.7550717579691035,,
10,3.742234094362971,3.627429844203748,11.993956673752521,32.38503741452774
11,3.6208701941071366,3.5391593481365002,,
12,3.5243521834176685,3.46690425119902,,
13,3.4456662495370334,3.4029258828414113,,
14,3.381682109440305,3.366186074206704,,
15,3.327217060702468,3.3376770446175024,,
16,3.277583551575057,3.293962340605886,,
17,3.2357495103002925,3.2737789154052734,,
18,3.1992471641403726,3.2508956507632605,,
19,3.1673739260606806,3.2374798548849006,,
20,3.140171255103845,3.217360378566541,17.08052158153932,37.97905916933533
21,3.115376091788335,3.2000841090553687,,
22,3.0942553363779863,3.191333188508686,,
23,3.074409176082488,3.1753438297070953,,
24,3.0552448867560136,3.1632550289756374,,
25,3.0396483241635726,3.152114009857178,,
26,3.0243257510528925,3.143930490393388,,
27,3.0102777708144415,3.1402364279094495,,
28,2.996601128984661,3.131017950961464,,
29,2.983838773488578,3.128716355875919,,
30,2.971913581312158,3.12078739718387,18.42599553980305,39.24969946917451
31,2.961108447663017,3.1154697041762502,,
32,2.9498033667928256,3.108372339449431,,
33,2.940455149931462,3.105378582603053,,
34,2.9314347359098316,3.1067905852669164,,
35,2.9221949981003212,3.094502928382472,,
36,2.913058337851316,3.0920780257174845,,
37,2.9052621934219083,3.0861165523529053,,
38,2.8970942453802646,3.0838993800313848,,
39,2.888482133056892,3.08040351114775,,
40,2.881963438598077,3.077619760914853,19.001353659489244,40.01055119430373
41,2.8742025403118636,3.0765671479074577,,
42,2.8663606513324447,3.076217438045301,,
43,2.8605686021790233,3.066977696669729,,
44,2.8536898917411793,3.074825194007472,,
45,2.8470267893495733,3.063630754069278,,
46,2.839523418730389,3.0585286265925355,,
47,2.8332962925331793,3.066077588733874,,
48,2.8276085030815308,3.0543268831152663,,
49,2.8206813087328824,3.0573821921097606,,
50,2.815042937523754,3.0482220097592,19.623081843464774,40.7868891959281
51,2.809572556662181,3.0505386904666296,,
52,2.8029256988314586,3.0424255622060676,,
