epoch,train_loss,val_loss,val_bleu,val_chrf
1,6.968184212668373,6.392087544892964,,
2,6.1373002115661155,5.808571780355353,,
3,5.652534231727506,5.402842586918881,,
4,5.284522091620533,5.041507244110107,,
5,4.948283742414651,4.693306270398591,,
6,4.626141261381657,4.379267285999499,,
7,4.3354689538093405,4.117111579995406,,
8,4.094985558943213,3.9182820922450015,,
9,3.89946020147087,3.7569457305105107,,
10,3.7441356731540383,3.636515436674419,11.977644879438143,32.57384758477494
11,3.621861627563037,3.532771494514064,,
12,3.526588496988062,3.467079895421078,,
13,3.45009786587894,3.4115035759775263,,
14,3.386302763963012,3.3742933147831966,,
15,3.331598704033638,3.3351818737230805,,
16,3.2831178294568115,3.3044896276373614,,
17,3.2403344279664323,3.274488860682437,,
18,3.204423215794325,3.2572567663694683,,
19,3.1721627214668358,3.2413255089207698,,
20,3.144430497896664,3.220802086278012,16.86286833267099,37.859461309943
21,3.119275382516806,3.2085023403167723,,
22,3.0971443508738004,3.1940056926325746,,
23,3.077191417599902,3.184389202218307,,
24,3.0587909930877863,3.1696413266031365,,
25,3.0420427675600403,3.162299304259451,,
26,3.0274540921087336,3.15253502695184,,
27,3.012330890612908,3.1474861596759998,,
28,2.9991723215629045,3.1336802206541363,,
29,2.986047079253379,3.1293825626373293,,
30,2.975285165384193,3.12742980404904,18.30651541620362,39.224496290029464
31,2.9635564744087053,3.125115048257928,,
32,2.953246784378402,3.1111884066933078,,
33,2.9437672570479188,3.1049883164857564,,
34,2.9340015626668507,3.107194667113455,,
35,2.925034433866094,3.1007982304221704,,
36,2.916402186736298,3.0992636479829487,,
37,2.9076807592841614,3.0945600835900557,,
38,2.9001770145678645,3.096659825977526,,
39,2.8922523210358437,3.0818851671720804,,
40,2.8843179074264427,3.0885201429065905,18.824060884119596,39.83808432390105
41,2.8767817041440824,3.0869495115782084,,
42,2.8690906074171836,3.0830997943878176,,
43,2.863381912538684,3.0719374807257402,,
44,2.8559741340336697,3.0699078610068873,,
45,2.849042086234028,3.0727335754193756,,
46,2.842889031124844,3.0655338588513827,,
47,2.8368127411915793,3.0622839275159333,,
48,2.8289533728084306,3.0544559152502764,,
49,2.8238447264739164,3.06179471517864,,
50,2.8175991335593555,3.0540516702752365,19.39027334818374,40.60080326949143
51,2.8116677195657216,3.0612948643533806,,
52,2.8055123960460233,3.054307995344463,,
53,2.8002065577835,3.05677332125212,,
54,2.793778755327031,3.0511890009829874,,
55,2.7881477473414273,3.0483247430701006,,
56,2.7820276830001553,3.0469116085454035,,
57,2.776949862043413,3.0441072714956183,,
58,2.770452779717196,3.0475047939702082,,
59,2.7660905364539468,3.037922379845067,,
60,2.760187311497665,3.0389452833878368,20.137540033273865,41.19178130372705
61,2.7541337894874767,3.0430460151873135,,
62,2.7488465780093345,3.0345035377301666,,
63,2.7430746094189553,3.03736790857817,,
64,2.737891082410459,3.0375521157917222,,
65,2.732850211287582,3.0312295386665746,,
66,2.7276262879581887,3.030012311433491,,
67,2.7225744518232933,3.0308746940211244,,
68,2.7169266564225114,3.035006759041234,,
69,2.7122036994449674,3.0274949023598117,,
70,2.7071642773351834,3.026917552947998,20.309847238420115,41.31373547733238
71,2.701805021116693,3.0334534218436793,,
72,2.6960116017222195,3.0245450245706658,,
73,2.691908964194108,3.0244628454509535,,
74,2.6867211736839423,3.0244493860947457,,
75,2.6813583351597234,3.0199175935042533,,
76,2.677634789619917,3.0223451664573266,,
77,2.671958600682837,3.0214843373549614,,
78,2.666959724869187,3.019405204371402,,
79,2.661304193269078,3.021575194910953,,
80,2.656688525493113,3.0169903253254136,20.432267163764173,41.40829070061423
81,2.6517536237897206,3.019598293304443,,
82,2.646877390016604,3.011238680387798,,
83,2.6418787904657526,3.0166458456139815,,
84,2.6375402006803017,3.020240613033897,,
85,2.6339466526955455,3.0147969321200723,,
86,2.6276154436832453,3.019278373216328,,
87,2.6238207724569547,3.0140456852160002,,
88,2.618607255446778,3.015509577801353,,
89,2.613359722791175,3.0138830360613373,,
90,2.60932000043601,3.014049650493421,20.533636428449388,41.66347513473212
91,2.6048376731210987,3.0137783903824658,,
92,2.6001115250349187,3.016398545315391,,
93,2.5963126222642994,3.020555970543309,,
94,2.591021434760388,3.0109324379971154,,
95,2.5874544444468217,3.01078795633818,,
96,2.582846379714598,3.008901299928364,,
97,2.578112982498205,3.002438708355552,,
98,2.574087313383485,3.0056665119371915,,
99,2.5699327021469305,3.0102868908330014,,
100,2.565357627061309,3.00781199555648,20.826959730200752,41.812025786293255
101,2.5615213576097617,3.0059233314112612,,
102,2.557380182752884,3.0037465547260487,,
103,2.5529577660602656,3.003579222528558,,
104,2.5491195547797973,3.0067664522873727,,
105,2.545762033619508,3.0047927103544536,,
106,2.5415724342812656,3.0048957372966565,,
107,2.538671942194513,3.0028394473226445,,
108,2.5349294542215066,3.001533219688817,,
109,2.5309536204766974,3.006148150092677,,
110,2.5271733118323003,3.0010296671014083,21.05837511473294,42.11433514189252
111,2.5239098913034645,3.0067316005104465,,
112,2.5201667818442854,3.003465230841386,,
113,2.517145715833481,3.0026469832972476,,
114,2.5136183004810975,3.006279576452155,,
115,2.5105196382633594,3.000791311264038,,
116,2.508089538744658,3.0012372292970357,,
117,2.504523476735765,3.0032412403508237,,
118,2.501085515305409,3.001435432936016,,
119,2.4983825138356672,2.9984935434241042,,
120,2.4958505344559065,3.0011514814276445,21.12580405123058,42.15835535884563
121,2.49330440484237,2.999795399214092,,
122,2.490819842727096,3.001107692718506,,
123,2.4880202562230114,2.999499787782368,,
124,2.485769113185194,3.0031129786842747,,
125,2.482569909950763,3.0034902873792144,,
126,2.481809160416439,3.001152256915444,,
127,2.4784605783409823,2.9999032472309315,,
128,2.477098671006568,2.999795938792982,,
129,2.4747257480755893,2.9997882315987034,,
130,2.473011877170946,2.9986193556534615,20.992414361199454,42.06135328820948
131,2.470980081889014,3.000042041979338,,
132,2.4692192650906555,2.999609229439183,,
133,2.4682485656413102,2.999058723449707,,
134,2.4661065322521645,2.999780213205438,,
135,2.4658392086791543,2.999910209053441,,
136,2.4640110814522322,2.9992683234967683,,
137,2.4619563050581244,2.9992452947716965,,
138,2.4615510878038713,2.999203855112979,,
139,2.460648391192132,2.9989911731920746,,
140,2.4595015941823952,2.9999959770001863,21.082219418661545,42.16364309144647
141,2.4589606535427713,2.9996209244979055,,
142,2.4584949711783364,2.999391091497321,,
143,2.4578895599683688,2.9992000880994296,,
144,2.4568929694667414,2.9991729635941353,,
145,2.4560044635961087,2.9993016318271035,,
146,2.456035454647461,2.999467302623548,,
147,2.4555129162498535,2.9995645397587825,,
148,2.4562256071302624,2.999530930268137,,
149,2.4556402579817194,2.999537706375122,,
150,2.455366273125363,2.9995179226523954,21.138869641178935,42.28704145269377
