epoch,train_loss,val_loss,val_bleu,val_chrf
1,4.7686214883562545,3.809211313724518,,
2,3.6458411989077715,3.411890000104904,11.958496584955737,41.460348615156185
3,3.221037656488553,3.156910791993141,,
4,2.953250327580412,3.024331882596016,17.404246260521028,48.21398058437846
5,2.7694277494726047,2.931028127670288,,
6,2.6114681606561367,2.866979628801346,20.416860220608164,51.47442838483545
7,2.4754512108547586,2.8197320103645325,,
8,2.362994969730646,2.7923493832349777,23.58172135325467,53.46037942999241
9,2.293511368858982,2.758206829428673,,
10,2.2226756206700498,2.7309863716363907,24.025956048738482,54.31794298325839
11,2.1455748097997316,2.7153592705726624,,
12,2.0929776681980616,2.697601616382599,24.850043742323145,55.939959696365015
13,2.0395121406501446,2.688860610127449,,
14,1.9960536839256824,2.6848486810922623,26.17989464206684,55.97336765297655
15,1.9678791156956847,2.673332840204239,,
16,1.9233558748809385,2.6766271144151688,26.61301958933521,57.01045328879613
17,1.9049756023245799,2.65725140273571,,
18,1.8827545239891805,2.653903380036354,26.754847639456102,57.368209555288175
19,1.8504753213533214,2.6493188589811325,,
20,1.8383971133702237,2.6451120525598526,27.019385559899195,57.5763046740671
21,1.8259812459139757,2.6433018893003464,,
22,1.8058677055466343,2.642940580844879,26.897707054321316,58.060280701861856
23,1.8137524816351878,2.643943667411804,,
24,1.803280214188804,2.6433819085359573,27.476139656893142,58.12711571097208
25,1.8004628251975692,2.6431588232517242,,
26,1.7869600712413518,2.641513451933861,28.439552616490467,58.20735987584099
27,1.7960756530224438,2.6409895420074463,,
28,1.7867653974345032,2.6403317898511887,28.48397266790703,58.033579388373624
29,1.7782641212705155,2.640409365296364,,
30,1.777778580155171,2.64021472632885,28.44027010051309,58.04108607150727
