epoch,train_loss,val_loss,val_bleu,val_chrf
1,4.868173726847474,3.967616707086563,,
2,3.752358547398742,3.518245607614517,9.077707875544649,39.688323248923524
3,3.3269846875902633,3.2987649589776993,,
4,3.0683847246035723,3.162881553173065,13.545309298753526,46.25791621352855
5,2.8732413137462776,3.0776212960481644,,
6,2.717621024225799,3.018119379878044,17.005051905815403,49.198537973563475
7,2.5890014406660913,2.974129870533943,,
8,2.473743653633225,2.9354701042175293,20.14916166315471,52.81042227175694
9,2.385471696584997,2.914909988641739,,
10,2.3105690412118403,2.8879251927137375,19.613478556143246,52.81194028882281
11,2.2371962238365497,2.8652351200580597,,
12,2.1776666691605473,2.8530120104551315,22.16517872417052,54.6289275861337
13,2.137414658573312,2.850566402077675,,
14,2.078694187419515,2.835909530520439,23.06324306654467,55.119617253152576
15,2.0561890232730917,2.823670193552971,,
16,2.014622642960347,2.8180687725543976,25.194420481748644,55.81537280708946
17,1.9901793137402601,2.812145784497261,,
18,1.9672532803575757,2.8081095814704895,25.00809040798584,55.82280929909372
19,1.9509591619733353,2.802432581782341,,
20,1.925775002425825,2.7926143407821655,26.683059298059614,56.9003847511282
21,1.9161645325136856,2.788309931755066,,
22,1.8969845049817797,2.7874435633420944,26.806673915927043,56.33650452559681
23,1.882963434071608,2.786325439810753,,
24,1.8771897806248194,2.7843520492315292,26.930641712553275,56.380500533285996
25,1.8793595508790353,2.786193296313286,,
26,1.8743281733821815,2.7844357043504715,26.373440432831895,56.03093239305805
27,1.871220262957291,2.784400850534439,,
28,1.8666719953778763,2.784674420952797,26.390654605753912,55.96086250737985
29,1.8575044064454629,2.784497231245041,,
30,1.863659702556234,2.784199044108391,26.389760200617808,55.91165704166367
