epoch,train_loss,val_loss,val_bleu,val_chrf
1,6.978446239446766,6.3981734125237715,,
2,6.142880716721917,5.806880177949604,,
3,5.646792492818861,5.392990162498073,,
4,5.276318030662918,5.032704303139134,,
5,4.936035510864348,4.676308004479659,,
6,4.612320835207716,4.363938928905286,,
7,4.32770638238816,4.101992960980064,,
8,4.089117157256021,3.9052153537147922,,
9,3.894130808686173,3.7493956390180085,,
10,3.7356138127050564,3.6244309400257313,11.870210326609577,33.428267731568376
11,3.6129396432711753,3.5323679848721152,,
12,3.517831022496927,3.463223402123702,,
13,3.4399863911123574,3.4003257575787997,,
14,3.3766421663417736,3.3614416749853837,,
15,3.322389494174372,3.324285414344386,,
16,3.273802860984376,3.283536911010742,,
17,3.2310039050995356,3.277953170475207,,
18,3.1962561156033487,3.249209539513839,,
19,3.164614183351897,3.23075169764067,,
20,3.136500131095738,3.2079933141407215,17.31129784696392,38.22013709005425
21,3.112601824328172,3.19897434084039,,
22,3.0901662299802624,3.1899132904253507,,
23,3.071115153176444,3.1725625665564285,,
24,3.053481587657222,3.162026982558401,,
25,3.0375561899188543,3.1439700804258646,,
26,3.0217759850304104,3.1482765674591064,,
27,3.0073089629043768,3.138377849679244,,
28,2.994209301464702,3.1303313556470367,,
29,2.981560052947953,3.1305565959528874,,
30,2.9704226359838883,3.1221995504278888,18.336070743380212,39.36510312006003
31,2.9585019830112804,3.1161831153066535,,
32,2.9487482621205827,3.1143370578163547,,
33,2.9384733641028475,3.104094244304456,,
34,2.9287518050515042,3.1009102896640175,,
35,2.91988015258964,3.097631213539525,,
36,2.9111564738269697,3.09369131891351,,
37,2.903082189105806,3.092415583761115,,
38,2.8947331542340815,3.0873681118613794,,
39,2.887329358062206,3.0861021418320504,,
40,2.8793364169666305,3.0786929356424433,19.114381427653925,40.30677176797739
41,2.872446502958025,3.0684249877929686,,
42,2.8653046109268483,3.074343957399067,,
43,2.8580142256093684,3.0757183601981715,,
44,2.8506296680367464,3.0787605737384998,,
45,2.8445182439511414,3.067980133859735,,
46,2.8380124069956176,3.064973537545455,,
47,2.8322036193441744,3.057321786880493,,
48,2.824459844305542,3.0547931445272347,,
49,2.8187242315349543,3.0613434164147626,,
50,2.812794631961372,3.0520943641662597,19.389027476535805,40.25526915515866
51,2.8070906178520962,3.0533395867598685,,
52,2.800854084002558,3.0492653746353953,,
53,2.795157793758197,3.0487881284011036,,
54,2.789113356463002,3.042694300099423,,
55,2.7839993847460693,3.048211077639931,,
