epoch,train_loss,val_loss,val_bleu,val_chrf
1,4.571230377949459,3.7252712100744247,,
2,3.658292286832568,3.3156996965408325,17.03136824125976,40.46686803688752
3,3.2295691463309275,3.103037193417549,,
4,2.9487075637763653,2.9700912833213806,26.642195087180983,48.93344216240897
5,2.738446551309505,2.8764335811138153,,
6,2.601290642375677,2.8197590559720993,28.898387249187113,51.63168275508872
7,2.4702882800303714,2.7719624787569046,,
8,2.378575942885708,2.7378911077976227,31.609805518769797,54.194193854938696
9,2.2956728666601047,2.714546024799347,,
10,2.23201756913897,2.6941335201263428,32.315623786491585,55.856227220396306
11,2.1674988840667293,2.682936653494835,,
12,2.104122546357168,2.662423148751259,32.79690588589744,56.40346043566491
13,2.05274176093894,2.6622145920991898,,
14,2.0205962254967487,2.6554077565670013,34.280316660326314,57.49554741655668
15,1.9926050716722514,2.6425252705812454,,
16,1.9508018392912099,2.639825999736786,34.74863825725336,58.51864246390039
17,1.9313519152117447,2.6303137689828873,,
18,1.9043085541523679,2.628848597407341,35.00245611959601,58.47875568469628
19,1.892693175396449,2.6273462623357773,,
20,1.875193350751635,2.6264150589704514,34.87636423353009,58.80291612953472
21,1.8673549420397046,2.6226587742567062,,
22,1.8647044712389018,2.625529319047928,35.62746097998395,59.48301507767284
23,1.8360963018847183,2.6221239119768143,,
24,1.8292621256599964,2.619415521621704,35.924335342248774,59.448462870168306
25,1.8254866734356947,2.6193714886903763,,
26,1.8292949720167777,2.619197189807892,35.94516839672049,59.749391244036346
27,1.8200536160401894,2.619428887963295,,
28,1.8196002983711135,2.619774505496025,35.950715528246825,59.76302185830096
29,1.8202338571279821,2.6200680434703827,,
30,1.8184496298642225,2.620067670941353,35.918753641385905,59.73166645176311
