epoch,train_loss,val_loss,val_bleu,val_chrf
1,7.503316127714307,7.029084240762811,,
2,6.728959494797641,6.355116081237793,,
3,6.195577152471974,5.859817469747443,,
4,5.7203460418077725,5.409616615897731,,
5,5.316363622832481,5.012954927745619,,
6,4.934553483316017,4.637379299966913,,
7,4.599198441726891,4.3418550165076,,
8,4.334972995509125,4.138412141799927,,
9,4.130875719918145,3.9794301861210872,,
10,3.972847543135592,3.857627414402209,3.480817348859638,29.732937027305784
11,3.848597498657702,3.7802520551179586,,
12,3.7490381758609708,3.7123195823870208,,
13,3.6692079260095576,3.6589511218823882,,
14,3.6022765765394764,3.607941067846198,,
15,3.545696576856852,3.576974088267276,,
16,3.4934170613353355,3.5450781947688053,,
17,3.4499500138419017,3.5172534465789793,,
18,3.4107116846951366,3.500290386300338,,
19,3.377096935414623,3.4776371077487345,,
20,3.3483184484227273,3.4594959886450516,5.374139326414316,33.53985235588065
21,3.321818257135058,3.4527712169446443,,
22,3.298336450385038,3.4382028504421838,,
23,3.2781027687920465,3.425578973167821,,
24,3.258860540698375,3.416528646569503,,
25,3.2409877402862333,3.4113962650299072,,
26,3.2244244944972196,3.404830227400127,,
27,3.209312619776112,3.399303765045969,,
28,3.195678346091197,3.387353219484028,,
29,3.1822440192532637,3.386412525177002,,
30,3.171123447592016,3.3839166189494887,5.749035549900477,33.91101093056515
31,3.1583311242401284,3.371516297992907,,
32,3.1481614617443587,3.373197372336137,,
33,3.137113578035017,3.3653263694361635,,
34,3.127295834116905,3.360258217861778,,
35,3.117076837056388,3.3621895589326556,,
36,3.108596132475793,3.350586519743267,,
37,3.099147939878236,3.351789497074328,,
38,3.0915810824982355,3.3449117560135693,,
39,3.083996689929323,3.3393797171743294,,
40,3.075092513444913,3.341991060658505,6.113668583501053,34.32228730162058
41,3.0672825794231184,3.3401605154338636,,
42,3.0600790549978516,3.3336827253040515,,
43,3.0515247155188954,3.32884376927426,,
44,3.0454239220145447,3.3326665752812437,,
45,3.0383464251456016,3.3322470664978026,,
46,3.0325231850672862,3.3290835907584744,,
47,3.0253771018589477,3.324657836713289,,
48,3.019063364681533,3.325689516569439,,
49,3.0125364971329085,3.322025043086002,,
50,3.0063758562201266,3.328292465209961,6.367390706501149,34.901103895600905
51,3.000008890728331,3.320909357070923,,
52,2.9935415538180092,3.316642585553621,,
53,2.987225971945169,3.318264429192794,,
54,2.9821413460372126,3.322008642397429,,
55,2.975997416150353,3.313810240594964,,
56,2.9695474675373075,3.3120303329668546,,
57,2.9641336956001743,3.3068797462864925,,
58,2.9592099324315524,3.303233528137207,,
59,2.9528742782653326,3.307376332032053,,
60,2.947194573039661,3.308135717793515,6.405947439685209,34.98750199909805
61,2.941520561827133,3.2997826350362676,,
62,2.9360866384040882,3.30893655576204,,
63,2.9307173575323375,3.2979838095213236,,
64,2.9260347661798245,3.304577162391261,,
65,2.91949710293702,3.3046773559168767,,
66,2.914353969586309,3.3049525938535993,,
67,2.908426718596919,3.3065697720176295,,
68,2.9038706891050343,3.297754054320486,,
69,2.899071674358137,3.2931017248254073,,
70,2.8935941580391713,3.294178106910304,6.521274267944804,35.14019611900315
71,2.888029711446925,3.2929053984190286,,
72,2.8827190923382435,3.2919422601398667,,
73,2.877173050230633,3.2954247876217493,,
74,2.8721203970811002,3.2952525741175602,,
75,2.867397426227343,3.2930670236286366,,
76,2.8624145918772683,3.2942615207872894,,
77,2.856730947629064,3.285816004401759,,
78,2.852260731725676,3.2895417640083715,,
79,2.8473266949729314,3.287195715151335,,
80,2.84174210978984,3.282609836678756,6.507756251415161,35.21689095844579
81,2.8378253329297785,3.28442493739881,,
82,2.832394952846933,3.286325622859754,,
83,2.8265648357732234,3.2901693369212905,,
84,2.822226917932904,3.2854046394950465,,
85,2.8177781212967608,3.289419272071437,,
86,2.811964304148625,3.2921190738677977,,
87,2.807301566293841,3.284551537664313,,
88,2.802288242258232,3.284539646851389,,
89,2.7985918126619262,3.286108724694503,,
90,2.7919237285694747,3.282564499503688,6.835844786772536,35.53058951937666
91,2.788561229212434,3.2894005825645047,,
92,2.784021233334953,3.283339676104094,,
93,2.7795170411721597,3.285735617185894,,
94,2.7744446226879123,3.2795468757027075,,
