epoch,train_loss,val_loss,val_bleu,val_chrf
1,4.372783674320704,3.472024589776993,,
2,3.4468087310522373,3.1267792731523514,18.14358389904877,40.95833378334794
3,3.044222482493226,2.9350114166736603,,
4,2.7631204833447094,2.8104857355356216,28.993465433443156,52.40888812469399
5,2.59216527200081,2.74804724752903,,
6,2.4407744105433076,2.684765100479126,30.724600558746918,53.98908034519167
7,2.323592545280994,2.6570703387260437,,
8,2.2303780854587822,2.6239735186100006,31.80468637918415,55.67300776576127
9,2.146948799281053,2.5963430255651474,,
10,2.091496017617239,2.573610380291939,33.462064507021694,56.60032496049021
11,2.0341676994108817,2.5624804496765137,,
12,1.9826894645959559,2.556435316801071,35.517957196719784,58.36387503595765
13,1.9437575155580546,2.546704962849617,,
14,1.913517114142297,2.532768949866295,36.12404440536685,59.36442133577761
15,1.870696803213845,2.529511123895645,,
16,1.854981974816658,2.522040754556656,36.110025608721145,58.66435142611992
17,1.8180816442194119,2.5125414431095123,,
18,1.8142654811832266,2.511996492743492,36.18302933341399,58.70586741519803
19,1.7948918443330577,2.507519081234932,,
20,1.7696909064977941,2.506149783730507,37.1012634969523,59.31256911777951
21,1.76077238606735,2.5064928233623505,,
22,1.7518513336987562,2.506105527281761,37.03548961008363,59.42287400623811
23,1.7417952107711576,2.5030082166194916,,
24,1.728391731289071,2.5033203214406967,37.38490024910213,59.89328868378354
25,1.7330105422248303,2.5006033778190613,,
26,1.7161627991098753,2.5002193301916122,37.031922713605454,59.62389886310119
27,1.729817615428441,2.499504506587982,,
28,1.72200488036787,2.4996179044246674,37.35936328508066,59.66414406889612
29,1.7239061661169564,2.499357655644417,,
30,1.733740939220912,2.499442920088768,37.39933638117838,59.702094425232524
