epoch,train_loss,val_loss,val_bleu,val_chrf
1,7.501621203728104,7.015498537766306,,
2,6.707964349956389,6.331842668432938,,
3,6.150437298975994,5.824033932936819,,
4,5.714124372326438,5.431636479026393,,
5,5.339187002546432,5.043725380144621,,
6,4.965873234416372,4.670034624400892,,
7,4.6410072759485885,4.391833435861688,,
8,4.384758128480726,4.183685428217838,,
9,4.190812641140435,4.045309059243453,,
10,4.0413301611983865,3.9237577287774337,3.1448591022221057,28.337324137673903
11,3.920305446202022,3.8299091916335257,,
12,3.8222434848704667,3.7707198845712764,,
13,3.7415495765412436,3.698291883970562,,
14,3.6743762903813404,3.6497380055879294,,
15,3.6148724100436973,3.6086843214536968,,
16,3.562846811710562,3.5821659790842157,,
17,3.518293867385927,3.5529540287820915,,
18,3.479825775599494,3.527575427607486,,
19,3.4456072369440385,3.49998648041173,,
20,3.417110024586206,3.4901452315481087,5.103124571208039,32.41884269464528
21,3.3913269776025285,3.4736381179408022,,
22,3.3677404875758112,3.4576660181346695,,
23,3.346202809834466,3.4465221580706147,,
24,3.3269596422230197,3.443819871701692,,
25,3.3090496799092235,3.433109346188997,,
26,3.2934491791352323,3.4169923732155247,,
27,3.2784857670045615,3.415828772595054,,
28,3.263882111690102,3.4118652368846694,,
29,3.25044372416748,3.396079831374319,,
30,3.237880604047063,3.4000174371819747,5.92265391827265,34.44846827240571
31,3.2265832562925953,3.390928622295982,,
32,3.215219928263777,3.3878367925945083,,
33,3.2042726044932373,3.385441591865138,,
34,3.1939492046237343,3.380138367100766,,
35,3.1851652536162343,3.371792906209042,,
36,3.1759894105842856,3.3718317885147897,,
37,3.165009227098962,3.3784249983335797,,
38,3.1570536602531583,3.366748026797646,,
39,3.1493048974866378,3.3587050513217322,,
40,3.141158656608631,3.356597217760588,6.0746694442854,34.47014323759633
41,3.133756526002878,3.3599316120147704,,
42,3.1252724367474753,3.35445220344945,,
43,3.1183003806002625,3.356360862129613,,
44,3.1108428477399985,3.3535340384433145,,
45,3.1038470691544107,3.3425745989146987,,
46,3.0968174798428345,3.3467446151532623,,
47,3.0901381598017905,3.3457509969410144,,
48,3.0823664796976114,3.3433940435710707,,
49,3.076413503750011,3.331905053791247,,
50,3.0689196889362638,3.3420807185925936,6.520336256838896,34.780734446429534
51,3.0625651831629694,3.335745758759348,,
52,3.0568013492575257,3.331865049663343,,
53,3.050468795794308,3.3327701894860517,,
54,3.043691428670597,3.3271659600107295,,
55,3.037644831171322,3.3235256747195594,,
56,3.031251930896147,3.3254119270726252,,
57,3.0253264905423856,3.325059976075825,,
58,3.0191367398564215,3.3277100713629473,,
59,3.013383863253989,3.3318607756966037,,
60,3.0073893912605225,3.325981526625784,6.5698698206253185,35.17792190287221
61,3.0006178476612826,3.3246958757701672,,
62,2.9958683206781367,3.31942189116227,,
63,2.990353538175669,3.3183806695436178,,
64,2.984432602685595,3.3219423093293843,,
65,2.978722428098137,3.328897702066522,,
66,2.9735994718833085,3.315895145817807,,
67,2.96822000488963,3.3126293081986278,,
68,2.961388376724853,3.313025120684975,,
69,2.956908559602965,3.3086063585783307,,
70,2.951401611414466,3.3129656641106857,6.628986189725076,35.72318561716056
71,2.945760281067747,3.31234753006383,,
72,2.940229428788622,3.305655840823525,,
73,2.9343624294399864,3.310801448320088,,
74,2.929573810640186,3.3115893087889017,,
75,2.9249181569428533,3.305337193137721,,
76,2.9190192226800127,3.3141677329414767,,
77,2.9126629769136314,3.312527591303775,,
78,2.908201227743159,3.3191263750979774,,
79,2.902268568254232,3.3093245154932927,,
80,2.8973964251608515,3.3102056101748816,6.8538404636364705,35.70511196266459
81,2.8930715149392245,3.3086465383830825,,
82,2.88628804003891,3.313061126909758,,
83,2.8820070249063,3.307526834387528,,
84,2.8775650161213906,3.306673408809461,,
85,2.87177838121422,3.3058746262600547,,
86,2.8665439160272417,3.305467949415508,,
87,2.861767555390436,3.30457487859224,,
88,2.8565901975502763,3.3038648153606216,,
89,2.8523538254205794,3.308877443012438,,
90,2.8467984677482394,3.305770720933613,6.95483708046697,35.72874280542761
91,2.841099006718989,3.301673065988641,,
92,2.8373603136801564,3.305088499972695,,
93,2.832632085703738,3.2980969504306192,,
94,2.8276612688554588,3.305419547934281,,
95,2.8228877187826438,3.297367356952868,,
96,2.818298456880501,3.3013281470850893,,
97,2.813408084787529,3.303134019751298,,
