epoch,train_loss,val_loss,val_bleu,val_chrf
1,7.538780130266372,7.086367009815417,,
2,6.746497896823513,6.346745004151996,,
3,6.196543922009432,5.874916598671361,,
4,5.745418932913052,5.47214970839651,,
5,5.381811651322927,5.115588183152048,,
6,5.044217933843165,4.77636342299612,,
7,4.747302636477893,4.5154624637804535,,
8,4.512857905841448,4.31385249087685,,
9,4.333250468510308,4.179868361824437,,
10,4.19715787886452,4.057057217547768,2.6782861759405754,26.937248484357802
11,4.08761953410508,3.9686217634301437,,
12,3.997114063500657,3.8924637267464086,,
13,3.9222578015627403,3.839264382814106,,
14,3.856708792221679,3.786509074662861,,
15,3.8004262932323836,3.742506494020161,,
16,3.748560893682786,3.6985878844010203,,
17,3.7046567069159613,3.6760224066282574,,
18,3.6654759297155057,3.64822174122459,,
19,3.632564360782863,3.6257730333428633,,
20,3.6039768483343018,3.6081861044231216,4.989286607771794,31.508949666062737
21,3.57698666047237,3.595825642033627,,
22,3.553334448352973,3.5722046249791197,,
23,3.5316446737147023,3.5638804084376283,,
24,3.5131981273316972,3.562965004067672,,
25,3.495773609913776,3.5478049930773286,,
26,3.47771496761553,3.5333817682768167,,
27,3.4630412315355197,3.5345192206533333,,
28,3.4478247977228182,3.526193714141846,,
29,3.43429104627265,3.520962210705406,,
30,3.421586356115369,3.507007096943102,5.806196554409146,33.41253085025947
31,3.4093489082051613,3.516044212642469,,
32,3.397939484235751,3.516344615032798,,
33,3.387462655352817,3.495474140267623,,
34,3.376001989610191,3.4931846819425885,,
35,3.364665050355215,3.4875446997190775,,
36,3.3567610698051835,3.485510715685393,,
37,3.3470869064331055,3.4855090316973234,,
38,3.338778440704211,3.4758337547904565,,
39,3.329269882793079,3.4887839593385395,,
40,3.320842281500779,3.4819259016137374,6.0049318305142965,34.01664806382255
41,3.312562550887299,3.484339259800158,,
42,3.3033828689097517,3.471228433910169,,
43,3.297757655995373,3.4693179406617816,,
44,3.2879086308868963,3.467196489635267,,
45,3.2814682554595964,3.4702406080145587,,
46,3.2746713137640664,3.458600297727083,,
47,3.2662891831417635,3.469561928196957,,
48,3.260363256700035,3.4650255328730535,,
49,3.2533808069885093,3.4638630590940775,,
50,3.246539079042689,3.457831545879966,6.01334029897959,34.328146511333365
51,3.2400184294393943,3.458196665111341,,
52,3.23281185350861,3.45273407133002,,
53,3.2260809799701167,3.453541728069908,,
54,3.2195459237735036,3.457119063327187,,
55,3.213248993213705,3.46065472050717,,
56,3.207683898223841,3.4493390008022913,,
57,3.200583336705113,3.4471052295283267,,
58,3.1947512581795543,3.460478263152273,,
