epoch,train_loss,val_loss,val_bleu,val_chrf
1,4.725591767002159,3.7424782812595367,,
2,3.6446138536426385,3.3218068927526474,12.508113994978899,42.685096972397396
3,3.225832015695706,3.1188829839229584,,
4,2.964604525498941,2.9960758984088898,19.589950430417446,49.958616333678016
5,2.766203296016639,2.924271285533905,,
6,2.623906132201074,2.869686797261238,21.230239443222246,51.74981679785745
7,2.505556576688525,2.818690612912178,,
8,2.3990659512264627,2.7818901389837265,24.360171955239256,54.5532585590608
9,2.3079395126289044,2.756271183490753,,
10,2.2376373821580913,2.734775960445404,26.880565709905454,56.14639272074265
11,2.178477812820757,2.7188665121793747,,
12,2.1149616123924795,2.7121127992868423,27.162662474764193,55.92716156654566
13,2.062929220602546,2.7061314433813095,,
14,2.029979714205567,2.6907969415187836,28.259486864663977,57.43359883640478
15,1.9857352401169253,2.684994697570801,,
16,1.9642975850844047,2.688879042863846,28.47015372365554,57.52946018493324
17,1.9360238884536314,2.6777038276195526,,
18,1.898074381788012,2.678565189242363,28.77390528440643,57.54825936812388
19,1.8848676513618148,2.675086557865143,,
20,1.8633439608023201,2.6698824018239975,28.568025681032456,57.65426212409618
21,1.8659536334830271,2.666282996535301,,
22,1.8473722212751147,2.664739713072777,28.318350650142758,57.36799672280951
23,1.8460186803844614,2.6652647852897644,,
24,1.8323402421575197,2.6638196632266045,28.67528572006148,57.46781401784437
25,1.8184324049613845,2.664379745721817,,
26,1.82258824059661,2.662935107946396,28.716387116220538,57.64405243410853
27,1.8069126051916202,2.6623558551073074,,
28,1.810713425488539,2.662111759185791,28.72115350667518,57.67237899762151
29,1.8070201773039052,2.6615538150072098,,
30,1.8126899658794133,2.6611027121543884,28.63859702285469,57.651705576485945
